"","fecha","tc_promedio_mes","i_productividad_us","i_ipc_us","i_empleo_arg","i_manuf_arg","i_productividad_arg","i_caba","ipc_arg_b","ipc_us_b","ipt_arg_b","ipt_us_b","tcp_arbitrario","sobrevaluacion","tcp_definitivo"
"125",2012-07-01,4.55280952380952,1.0202699972819,0.93768972023956,1.02363653311251,1.2280241880025,1.19966819108001,0.286017980175704,2007848228681.67,6.97708564761442,6.15691099564874,4.72455267152786,5.81140919410285,1.39575659275202,6.35461390840133
"126",2012-08-01,4.60982727272727,1.02148769140272,0.943137254901961,1.02543325064299,1.23585630587998,1.20520404922022,0.292626078938606,2054237128386.14,7.01761922187415,6.18532200638255,4.73019143384268,5.89120299001344,1.39742029758264,6.44186619925913
"127",2012-09-01,4.6698947368421,1.02270538552353,0.947637213881368,1.02722996817347,1.24471365731939,1.21171859844843,0.297005865327972,2084983259585.62,7.05110215181611,6.21875583423022,4.7358301961575,5.92604563546568,1.38760422357842,6.47996566050874
"128",2012-10-01,4.72985,1.02392307964435,0.950192796783986,1.02902668570396,1.25182017469629,1.21650895169926,0.301385651717337,2115729390785.1,7.07011752588525,6.24334078098664,4.74146895847232,5.98075711941135,1.38266353956852,6.53979114262816
"129",2012-11-01,4.79739,1.02590040881679,0.948597095742063,1.03095036179639,1.25152628126456,1.2139539667883,0.307635171477602,2159601063373.83,7.0582443629432,6.23022814300143,4.75062535418035,6.13974711388513,1.39943641611538,6.71364226830778
"130",2012-12-01,4.88002105263158,1.02787773798923,0.948482238083518,1.03287403788882,1.26734451550654,1.22700781413479,0.313705401736547,2202214122404.68,7.05738973938953,6.297222814412,4.75978174988838,6.20697834050129,1.39080501226052,6.78715773993684
"131",2013-01-01,4.94860952380952,1.02985506716167,0.950360981212569,1.03479771398125,1.09526248282065,1.05843148667846,0.320902594575212,2252738466656.46,7.07136893894598,5.43205905343273,4.76893814559641,7.36022844767732,1.62635676469963,8.04820457490464
"132",2013-02-01,5.01108235294118,1.02952080862715,0.955521371728608,1.03506582962255,1.10900696132057,1.07143616336459,0.324411546243885,2277371332003.4,7.10976595432154,5.49880137224972,4.76739029840257,7.30832799064877,1.59475584504133,7.99145287233641
"133",2013-03-01,5.08396315789474,1.02918655009263,0.952834522930511,1.03533394526385,1.11235104844636,1.07438865839842,0.329431652280819,2312612511623.86,7.08977386761964,5.51395410304108,4.76584245120872,7.41948619512919,1.59580252992228,8.11300126940007
"134",2013-04-01,5.155505,1.02885229155811,0.950845024202149,1.03560206090514,1.23821805194095,1.19565043242451,0.336039751043721,2359001411328.33,7.0749705667793,6.13629114206934,4.76429460401488,6.81275896453317,1.44497230838242,7.44956196072711
"135",2013-05-01,5.23985454545455,1.02908869348019,0.951238821888588,1.0357332668245,1.24722059697872,1.20419092147405,0.341059857080655,2394242590948.79,7.07790070467759,6.18012245420075,4.76538930770656,6.86422959086104,1.43245267407674,7.50584365540954
"136",2013-06-01,5.3292,1.02932509540228,0.95350315858561,1.03586447274385,1.25227700369863,1.20891973481969,0.347488666342238,2439372877095.39,7.09474899759278,6.20439156719431,4.76648401139825,6.95131398995072,1.42630564016222,7.60106801755248
"137",2013-07-01,5.44087727272727,1.02956149732436,0.95536959553696,1.03599567866321,1.26340522503608,1.21950819975071,0.356017724047845,2499246922062.79,7.1086366303399,6.25873345659803,4.76757871508994,7.04792178001706,1.41644546566203,7.70670594217814
"138",2013-08-01,5.58136666666667,1.02904235032201,0.957650340470916,1.03635165685007,1.27963933536545,1.23475398230639,0.363419819173732,2551209681809.28,7.12560701233419,6.3369775302113,4.76517470697107,7.08512892574631,1.38808133943578,7.74739091854891
"139",2013-09-01,5.73712380952381,1.02852320331965,0.958011321683485,1.03670763503694,1.28061411590746,1.23527026581783,0.371180493302256,2605689668671.51,7.12829297207429,6.33962718921879,4.7627706988522,7.22703092231943,1.37744226155403,7.90255679500595
"140",2013-10-01,5.84819545454545,1.02800405631729,0.958524079087702,1.03706361322381,1.26400861299225,1.21883421313275,0.379350972005225,2663046486523.17,7.13210825579603,6.25527443713762,4.76036669073333,7.47793471823489,1.39819422302001,8.17691309963736
"141",2013-11-01,6.01493684210526,1.02632313068197,0.960292066617442,1.03484337804413,1.25615480558598,1.21385982868261,0.388366672642983,2726336768290.51,7.14526335406857,6.22974500946302,4.75258284751324,7.66033027673371,1.39259276976976,8.37635755693756
"142",2013-12-01,6.31917894736842,1.02464220504665,0.962831241283124,1.03262314286445,1.24102168483506,1.20181471179556,0.397151858207617,2788008832626.31,7.16415663905861,6.16792732257496,4.74479900429315,7.87833517799049,1.36326885333737,8.61473983761258
"143",2014-01-01,7.09672727272727,1.02296127941132,0.96516531298712,1.03040290768477,1.0785642596721,1.04674031063785,0.416207770919243,2921781473634.56,7.18152381055996,5.37205785405799,4.73701516107305,9.44108763264787,1.45469392781375,10.3235660709866
"144",2014-02-01,7.85653,1.0255380262044,0.966227746328657,1.02890493019036,1.08112584648521,1.05075387896644,0.434418461696079,3049620650727.12,7.1894290784314,5.39265620213278,4.74894727313899,9.83043733278172,1.36820060655975,10.7493091114549
"145",2014-03-01,7.9313,1.02811477299747,0.968200836820084,1.02740695269595,1.06529623928667,1.03687855770423,0.450272776169864,3160918049630.5,7.20411029019264,5.32144558016024,4.76087938520492,10.3304025724716,1.42423148286203,11.2960071600236
"146",2014-04-01,8.00125263157895,1.03069151979055,0.970005742882927,1.02590897520153,1.17265059834282,1.14303571436488,0.464334195630459,3259629312955.13,7.21754008889315,5.86626303049404,4.77281149727085,9.66982398918416,1.32150344272873,10.5736828987739
"147",2014-05-01,8.042665,1.03084789509778,0.971851669538108,1.02516045211582,1.17686353433765,1.14797984248098,0.475911174858489,3340899788406.38,7.23127511029141,5.89163717726917,4.7735356226274,9.85098249760017,1.33932902542906,10.7717746763024
"148",2014-06-01,8.125515,1.03100427040502,0.973135614078267,1.0244119290301,1.17575454833973,1.14773609621368,0.487027123940271,3418933828994.53,7.24082858073064,5.89038622797797,4.77425974798395,10.0714386061829,1.35534021952318,11.0128372838389
"149",2014-07-01,8.16058636363636,1.03116064571226,0.974230863893675,1.02366340594439,1.17579959447435,1.14861934855394,0.497861332377123,3494990048277.45,7.24897802676027,5.89491923642658,4.77498387334051,10.2775599530614,1.37713452543556,11.2382252291623
"150",2014-08-01,8.31636,1.02972232747639,0.974074985642793,1.02328146855278,1.17147208661261,1.14481901863172,0.509182183746126,3574462504360.31,7.24781818050886,5.87541526586272,4.7683234694456,10.5331290794978,1.38494280462008,11.5176829426303
"151",2014-09-01,8.41927727272727,1.02828400924053,0.974144720649766,1.02289953116117,1.17181965653435,1.14558626809041,0.520631099044643,3654833970127.37,7.24833705909501,5.87935292684579,4.76166306555069,10.7469495946917,1.39578366802217,11.751489713823
"152",2014-10-01,8.48031363636364,1.02684569100467,0.973951923865781,1.02251759376956,1.18820801743058,1.16204163592941,0.53067131111851,3725316329368.27,7.24690251241564,5.96380480773978,4.75500266165578,10.7861111051308,1.39078720897001,11.7943117335085
"153",2014-11-01,8.51402222222222,1.02293997680034,0.972118303388301,1.02356177593857,1.1906429137527,1.16323503059785,0.54035294418974,3793281461493.43,7.23325905782671,5.96992952189899,4.73691651531466,10.9505109686754,1.40639501373569,11.9740784001682
"154",2014-12-01,8.5495052631579,1.019034262596,0.96911969808844,1.02460595810758,1.19153512885663,1.16292035921532,0.548216069461875,3848480656103.02,7.21094727862199,5.96831457227414,4.71883036897353,11.1046904519102,1.42027743035265,12.1426693659444
"155",2015-01-01,8.60238095238095,1.01512854839167,0.96282713922389,1.0256501402766,1.05175200004287,1.02544908711194,0.558947826755116,3923817667638.58,7.16412611678884,5.2627874997949,4.70074422263241,12.8742871429489,1.63648576854292,14.0776740041561
"156",2015-02-01,8.68585555555556,1.01383257470005,0.964952005906965,1.02889424362367,1.07767291200094,1.04740882620304,0.567067079886279,3980814881616.56,7.17993665253172,5.37548879510047,4.69474297199942,12.7430104181667,1.60423190058865,13.9341265661273
"157",2015-03-01,8.77897,1.01253660100842,0.968106489457708,1.03213834697075,1.06631052595078,1.03310813814865,0.576492585098481,4046981994373.33,7.20340827798784,5.30209511492949,4.68874172136644,13.0746131091242,1.62851961702558,14.296724862279
"158",2015-04-01,8.86574,1.01124062731679,0.968725900402002,1.03538245031783,1.19436616211294,1.15355071137849,0.590144199984632,4142816426708.55,7.2080171407237,5.92022786945009,4.68274047073345,11.9637782174216,1.47557427611518,13.0820578827254
"159",2015-05-01,8.94868947368421,1.01072573182011,0.972081384855197,1.0370391033646,1.19960826601299,1.15676280877062,0.603206720795021,4234515414496.46,7.23298435739874,5.93671292581794,4.68035615001356,12.1463517610482,1.48420581593069,13.2816969617999
"160",2015-06-01,9.04164090909091,1.01021083632343,0.974993846911149,1.03869575641137,1.21840419829586,1.17301355163458,0.611351586712087,4291692430411.28,7.25465516893821,6.02011463486593,4.67797182929368,12.0973839853077,1.46302559429727,13.2281520644452
"161",2015-07-01,9.14249545454545,1.00969594082675,0.976507506768398,1.04035240945814,1.21081049657005,1.16384648659649,0.623825013446713,4379255973651.9,7.26591788648478,5.97306762307509,4.6755875085738,12.4158201402345,1.4849723675644,13.5763531205831
"162",2015-08-01,9.243265,1.00725763681944,0.976404955287554,1.03954255604761,1.20641414605797,1.1605240584328,0.635248315959327,4459447637482.11,7.26515482974043,5.95601632952126,4.66429648194122,12.650080001603,1.49649607004527,13.832509746887
"163",2015-09-01,9.36523636363636,1.00481933281213,0.974263680367545,1.03873270263708,1.20141177158682,1.15661302328957,0.645775170965346,4533346233522.96,7.24922220491846,5.93594420003017,4.65300545530864,12.9002473728157,1.50621513904462,14.1060607916403
"164",2015-10-01,9.48956666666667,1.00238102880482,0.975391746656822,1.03792284922655,1.19364329188143,1.15003084552086,0.656763056117614,4610481264426.92,7.25761582910628,5.90216329045802,4.64171442867606,13.1475942273962,1.51498252608343,14.3765276801038
"165",2015-11-01,9.62722631578947,1.00149994042007,0.97635573057675,1.03542590155918,1.18434317157773,1.14382223758774,0.669595061854878,4700562034783.28,7.26478856250314,5.87029960787034,4.63763438271459,13.4520929181778,1.52790513335147,14.7094885078311
"166",2015-12-01,11.427775,1.00061885203532,0.975539420789236,1.03292895389182,1.17207480316479,1.13470999021637,0.695822554619266,4884679218106.47,7.25871463081814,5.82353393011625,4.63355433675312,14.0906421180894,1.34826982965859,15.4077242526267
"167",2016-01-01,13.65484,0.999737763650575,0.975605053736976,1.03043200622445,1.01956184302205,0.989450868046858,0.724611325973926,5086776595113.56,7.25920298713452,5.07803822292524,4.62947429079164,16.8118785435613,1.34628603520189,18.3833204049162
"168",2016-02-01,14.8145578947368,0.999660445941139,0.974111904175896,1.0271520867824,1.06275505664953,1.0346618288813,0.753374484542684,5288694170183.81,7.24809288093682,5.31006893271245,4.62911625655399,16.7397682685883,1.23557314096152,18.3044698299564
"169",2016-03-01,14.9614904761905,0.999583128231703,0.976445975879892,1.02387216734035,1.02420116725938,1.00032132909705,0.778372563583741,5464180860538.72,7.26546005243817,5.13382736667794,4.62875822231635,17.8448125900847,1.30420194522104,19.5128049824537
"170",2016-04-01,14.4095380952381,0.999505810522267,0.979682500615309,1.0205922478983,1.10122354980216,1.07900442323553,0.829316394744256,5821806912911.59,7.28954212328977,5.53764303093819,4.6284001880787,17.5667047638218,1.33305465464868,19.2087018291947
"171",2016-05-01,14.1377238095238,0.999171423718391,0.982295512347198,1.01785851564605,1.07244351981646,1.05362730019089,0.871065235765694,6114884069959.24,7.30898480913574,5.40740311203959,4.62685174690941,18.8388685138603,1.45707878399543,20.5997774168442
"172",2016-06-01,14.14075,0.998837036914514,0.985179259988514,1.01512478339381,1.05472036866341,1.0390056335116,0.899136849115078,6311946992734.84,7.33044196478679,5.33236211235169,4.62530330574013,19.6553406577739,1.51990290046159,21.4925669397022
"173",2016-07-01,14.909385,0.998502650110638,0.985109524981541,1.01239105114156,1.12357668942467,1.1098247936484,0.918525728043439,6448057058922,7.32992308620063,5.69581866558109,4.62375486457084,18.7929479126477,1.37829726174945,20.5495645198684
"174",2016-08-01,14.8498090909091,0.999545209724202,0.986963655755189,1.00998299072255,1.12766537414617,1.11651917359462,0.911559050277899,6399150932101.78,7.34371915213843,5.73017541672811,4.62858263351496,18.5230802107165,1.36395502385266,20.2544717127984
"175",2016-09-01,15.1007363636364,1.00058776933777,0.988805480351136,1.00757493030354,1.13996003985956,1.13138984067035,0.9238019619394,6485096257910.85,7.35742365126691,5.80649433083447,4.63341040245907,18.5099069083741,1.34033643039759,20.2400670740114
"176",2016-10-01,15.180995,1.00163032895133,0.991430798260727,1.00516686988452,1.14572483709543,1.13983545560654,0.950592935993648,6673169083844.49,7.3769579039222,5.84983873210501,4.63823817140319,18.8751662222777,1.35955963023986,20.6394679488732
"177",2016-11-01,15.3399047619048,1.00108688596755,0.992817294281729,1.00344457992302,1.17562309475676,1.17158746808613,0.969418333632149,6805323507421.2,7.38727443110578,6.01279571989807,4.63572165615951,18.6909877804402,1.33234686105172,20.4380739583561
"178",2016-12-01,15.829585,1.00054344298378,0.995865124292395,1.00172228996151,1.16780280540976,1.16579496843844,0.981456343006429,6889830417735.55,7.40995247754778,5.98306757920191,4.63320514091584,18.9486179787922,1.30892789649842,20.7197853964929
"179",2017-01-01,15.9065,1,1,1,1,1,1,7020007020007.02,7.44071892547987,5.13217824847546,4.63068862567216,22.4023358500908,1.54002009148959,24.4963295852791
"180",2017-02-01,15.5982722222222,1.00176505807798,1.00074247272131,0.998422430349789,0.976000186240603,0.977542327348024,1.02154035294419,7171220448888.66,7.44624345630894,5.0169214693796,4.63886206003753,23.4345601427072,1.64281259498749,25.6250380667101
"181",2017-03-01,15.5236727272727,1.00353011615596,0.999872836163754,0.996844860699578,1.01086125153841,1.01406075447788,1.05104628230413,7378352280127.25,7.43977273511688,5.20434054676398,4.64703549440289,23.3043400770589,1.64153460999028,25.4826460559804
"182",2017-04-01,15.35995,1.00529517423395,1.00111165805234,0.995267291049368,1.12974107609545,1.13511323667063,1.07327818046769,7534420361303.54,7.44899046058859,5.82560346279757,4.65520892876825,21.2704900169132,1.51424241140706,23.2586877270918
"183",2017-05-01,15.6981380952381,1.00319263541818,1.00074657478054,0.99414395591186,1.17399161046079,1.18090705423438,1.09269267218195,7670710229427.54,7.44627397857872,6.06062549721292,4.64547272618904,20.7795357492551,1.44742279545052,22.7218429251778
"184",2017-06-01,16.1166380952381,1.00109009660241,1.00164902781196,0.993020620774351,1.20595053102006,1.21442647392324,1.10939220859053,7787941092246.6,7.45298887792897,6.23265313384161,4.63573652360983,20.4533655551592,1.38770783216089,22.3651849128645
"185",2017-07-01,17.1690428571429,0.998987557786641,1.00250225613258,0.991897285636843,1.17827048324926,1.18789566249569,1.12896037702021,7925309771991.63,7.45933751004194,6.09649228051874,4.62600032103061,21.2162403928457,1.35123241690896,23.1993672758706
"186",2017-08-01,17.4165318181818,1.0003290883957,1.00622282385758,0.991667071811802,1.18068253616322,1.19060375172696,1.14729913172656,8054047958768.4,7.48702120872687,6.11039067716638,4.63221253156295,21.4610741778382,1.34740294094119,23.4670861928139
"187",2017-09-01,17.2464666666667,1.00167061900475,1.01082123225859,0.99143685798676,1.17676926203774,1.1869331390678,1.16548420971749,8181707333924.12,7.5212366731434,6.09155243871846,4.63842474209529,21.7983700958055,1.38207496843514,23.835909873951
"188",2017-10-01,17.452780952381,1.0030121496138,1.01151448026909,0.991206644161719,1.19487532509474,1.20547550012164,1.18336193427759,8307209085837.78,7.52639493673519,6.18671514079436,4.64463695262763,21.8065318439866,1.36624842671573,23.8448345180048
"189",2017-11-01,17.4925,1.00148621967004,1.01457051439823,0.990200629776954,1.20630607125201,1.21824409617245,1.19831980124478,8412213416951.78,7.54913402771674,6.25224585170988,4.63757084619345,21.7517631323335,1.35972253588583,23.7849464589829
"190",2017-12-01,17.7000526315789,0.99996028972627,1.01690458610222,0.989194615392189,1.18286316935502,1.19578407620633,1.23786594267859,8689827607431.28,7.56650119921809,6.13697702577943,4.63050473975928,22.8042976075164,1.40880166165341,24.9358635587212
"191",2018-01-01,19.0290363636364,0.998434359782504,1.02093691032899,0.988188601007424,1.03240512349854,1.04474502382039,1.25786952846861,8830252920102.57,7.59650459040582,5.36181768645399,4.62343863332511,26.3778383253676,1.51575887175195,28.8434306890723
"192",2018-02-01,19.8409277777778,0.999071069126091,1.02292640905735,0.985062641163896,1.03204956732286,1.04769942965601,1.29047460492278,9059140785698.68,7.61130789124616,5.37698022382071,4.62638703604032,26.9499553983649,1.48526445363541,29.4690247554807
"193",2018-03-01,20.2378,0.999707778469679,1.0234555746985,0.981936681320367,1.03154897490854,1.05052494171157,1.3179827369823,9252248065863.82,7.61524526404699,5.39148125533309,4.62933543875553,27.4536904815386,1.48335515830677,30.0198450227807
"194",2018-04-01,20.2348684210526,1.00034448781327,1.02533431782755,0.978810721476839,1.11037405112603,1.13441141046216,1.35798990856235,9533098691206.42,7.62922446360344,5.82200156559626,4.63228384147074,26.1639523911515,1.41387390264605,28.6095523840029
"195",2018-05-01,23.6687476190476,0.999895565584966,1.02816473869883,0.974081789747059,1.09697819150373,1.12616640927923,1.38957047358041,9754794479328.97,7.65028482974742,5.77968674986657,4.63020502241433,26.8821034923453,1.24192589575695,29.394830588231
"196",2018-06-01,26.534185,0.999446643356665,1.03016654360489,0.969352858017278,1.06678708135376,1.10051471198607,1.44038624081141,10111521522017.6,7.66517969739708,5.64803766698214,4.62812620335793,28.4464835167773,1.17227781911412,31.1054365237705
"197",2018-07-01,27.6247333333333,0.998997721128363,1.03206579703011,0.964623926287498,1.08972902732506,1.12969313493917,1.47913838588223,10383561852455.1,7.6793115083024,5.79778653458688,4.62604738430152,28.3921796219073,1.1238500062362,31.04605672894
"198",2018-08-01,30.1245090909091,0.995759074955745,1.03322257773402,0.95834734960155,1.09376380625278,1.14130206204205,1.53315575135107,10762764137248.7,7.68791878837864,5.8573656177524,4.6110502223074,29.0027623353177,1.05275447991067,31.7137119005642
"199",2018-09-01,38.590005,0.992520428783126,1.03375994749364,0.952070772915601,1.03256905585735,1.08455073428547,1.62533616781497,11409871307932.4,7.69191720571902,5.56610768786798,4.59605306031328,32.2334197372314,0.913354265849329,35.2463456858969
"200",2018-10-01,37.1202181818182,0.989281782610508,1.03697596193289,0.945794196229653,1.04528450666483,1.10519234610636,1.71095971108778,12010949182785.4,7.71584666522175,5.67204411906864,4.58105589831916,33.0861733502008,0.974638882947503,36.1788079834948
"201",2018-11-01,36.4590368421053,0.983900465795651,1.03683649191894,0.941945620508603,0.996751462244929,1.05818365789177,1.75872755679635,12346279794990.2,7.71480890804943,5.43078715192435,4.55613669575346,35.332284127436,1.05967877470708,38.6348674878424
"202",2018-12-01,37.8851833333333,0.978519148980793,1.0366847157273,0.938097044787553,0.971095214643876,1.03517564631471,1.8006044617473,12640255961722,7.7136795840678,5.31270593536789,4.53121749318777,36.780718847493,1.06159418874134,40.2186904660669
"203",2019-01-01,37.4068909090909,0.973137832165936,1.03647961276561,0.934248469066502,0.919759329656239,0.984491128548767,1.86934917911021,13122844360198,7.71215347057911,5.05258395575504,4.50629829062207,39.9379272050036,1.16745895496984,43.6710097693981
"204",2019-02-01,38.40855,0.970699522635968,1.03828451882845,0.934248469066502,0.946982551108154,1.01363029479125,1.93233101964501,13564977322885.3,7.72558326927962,5.20213135092342,4.49500723841578,39.9267246635759,1.13669378569924,43.6587601027187
"205",2019-03-01,41.3623736842105,0.968261213106001,1.04253015013537,0.934248469066502,0.900307306963834,0.963670090745151,2.00934866685449,14105641746960.3,7.7571738184956,4.94572667842863,4.48371618620949,43.383455250583,1.14690222989389,47.4385986121256
"206",2019-04-01,43.2337684210526,0.965822903576033,1.04585281811469,0.934248469066502,1.03598098101584,1.10889235071585,2.08365135875829,14627247165730.4,7.78189685701245,5.69103320224469,4.4724251340032,38.8737017918163,0.983196943208015,42.5073089549422
"207",2019-05-01,44.9332136363636,0.96482530644861,1.04666092378374,0.934248469066502,1.04326847767174,1.11669273455076,2.14906641395385,15086461312417.3,7.78790974415791,5.731066162492,4.46780557233224,39.7422202482487,0.967146708467588,43.45700966928
"208",2019-06-01,43.78935,0.963827709321186,1.0472762326688,0.934248469066502,1.02950608565815,1.1019617582963,2.20846246446226,15503422003947.1,7.79248808462399,5.65546416658006,4.46318601066127,41.3194909977265,1.03179680112201,45.181711253212
"209",2019-07-01,42.5434095238095,0.962830112193763,1.05078759537288,0.934248469066502,1.05143819421525,1.12543742808147,2.25722920882104,15845764891688.6,7.81861514755045,5.77594548841987,4.45856644899031,41.1701394512748,1.05817563767407,45.018399501686
"210",2019-08-01,52.7270571428571,0.962830112193763,1.05135778160637,0.934248469066502,1.04555522375542,1.11914041967886,2.33383705145609,16383552484774.2,7.82285774304902,5.74362811886555,4.45856644899031,42.7837042584207,0.88726339304131,46.7827876256545
"211",2019-09-01,56.501419047619,0.962830112193763,1.05159570104192,0.934248469066502,NA,NA,2.45116922367646,17207225157433.9,7.82462803469591,NA,4.45856644899031,NA,NA,NA
"212",2019-10-01,58.5308363636364,NA,NA,0.934248469066502,NA,NA,2.51894065517506,17682981082310,NA,NA,NA,NA,NA,NA
"213",2019-11-01,59.66872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
