Series ID,Year,Period,Value
CES3000000001,1939,M01,9077
CES3000000001,1939,M02,9175
CES3000000001,1939,M03,9275
CES3000000001,1939,M04,9309
CES3000000001,1939,M05,9299
CES3000000001,1939,M06,9315
CES3000000001,1939,M07,9231
CES3000000001,1939,M08,9400
CES3000000001,1939,M09,9604
CES3000000001,1939,M10,9873
CES3000000001,1939,M11,9896
CES3000000001,1939,M12,9949
CES3000000001,1940,M01,9927
CES3000000001,1940,M02,9916
CES3000000001,1940,M03,9884
CES3000000001,1940,M04,9817
CES3000000001,1940,M05,9810
CES3000000001,1940,M06,9832
CES3000000001,1940,M07,9766
CES3000000001,1940,M08,10048
CES3000000001,1940,M09,10258
CES3000000001,1940,M10,10471
CES3000000001,1940,M11,10643
CES3000000001,1940,M12,10847
CES3000000001,1941,M01,10993
CES3000000001,1941,M02,11211
CES3000000001,1941,M03,11409
CES3000000001,1941,M04,11698
CES3000000001,1941,M05,11957
CES3000000001,1941,M06,12204
CES3000000001,1941,M07,12382
CES3000000001,1941,M08,12532
CES3000000001,1941,M09,12683
CES3000000001,1941,M10,12770
CES3000000001,1941,M11,12810
CES3000000001,1941,M12,12876
CES3000000001,1942,M01,12965
CES3000000001,1942,M02,13127
CES3000000001,1942,M03,13311
CES3000000001,1942,M04,13509
CES3000000001,1942,M05,13704
CES3000000001,1942,M06,13842
CES3000000001,1942,M07,14072
CES3000000001,1942,M08,14339
CES3000000001,1942,M09,14582
CES3000000001,1942,M10,14772
CES3000000001,1942,M11,14971
CES3000000001,1942,M12,15288
CES3000000001,1943,M01,15532
CES3000000001,1943,M02,15685
CES3000000001,1943,M03,15856
CES3000000001,1943,M04,15961
CES3000000001,1943,M05,16044
CES3000000001,1943,M06,16204
CES3000000001,1943,M07,16306
CES3000000001,1943,M08,16369
CES3000000001,1943,M09,16366
CES3000000001,1943,M10,16512
CES3000000001,1943,M11,16598
CES3000000001,1943,M12,16526
CES3000000001,1944,M01,16439
CES3000000001,1944,M02,16330
CES3000000001,1944,M03,16170
CES3000000001,1944,M04,16012
CES3000000001,1944,M05,15944
CES3000000001,1944,M06,15890
CES3000000001,1944,M07,15832
CES3000000001,1944,M08,15781
CES3000000001,1944,M09,15662
CES3000000001,1944,M10,15630
CES3000000001,1944,M11,15568
CES3000000001,1944,M12,15659
CES3000000001,1945,M01,15669
CES3000000001,1945,M02,15581
CES3000000001,1945,M03,15473
CES3000000001,1945,M04,15335
CES3000000001,1945,M05,15201
CES3000000001,1945,M06,14948
CES3000000001,1945,M07,14599
CES3000000001,1945,M08,14201
CES3000000001,1945,M09,12486
CES3000000001,1945,M10,12487
CES3000000001,1945,M11,12537
CES3000000001,1945,M12,12528
CES3000000001,1946,M01,12719
CES3000000001,1946,M02,11922
CES3000000001,1946,M03,12545
CES3000000001,1946,M04,13200
CES3000000001,1946,M05,13389
CES3000000001,1946,M06,13598
CES3000000001,1946,M07,13771
CES3000000001,1946,M08,13981
CES3000000001,1946,M09,14135
CES3000000001,1946,M10,14182
CES3000000001,1946,M11,14310
CES3000000001,1946,M12,14301
CES3000000001,1947,M01,14328
CES3000000001,1947,M02,14278
CES3000000001,1947,M03,14259
CES3000000001,1947,M04,14240
CES3000000001,1947,M05,14189
CES3000000001,1947,M06,14200
CES3000000001,1947,M07,14076
CES3000000001,1947,M08,14200
CES3000000001,1947,M09,14315
CES3000000001,1947,M10,14393
CES3000000001,1947,M11,14414
CES3000000001,1947,M12,14428
CES3000000001,1948,M01,14438
CES3000000001,1948,M02,14339
CES3000000001,1948,M03,14364
CES3000000001,1948,M04,14183
CES3000000001,1948,M05,14235
CES3000000001,1948,M06,14318
CES3000000001,1948,M07,14359
CES3000000001,1948,M08,14353
CES3000000001,1948,M09,14441
CES3000000001,1948,M10,14390
CES3000000001,1948,M11,14292
CES3000000001,1948,M12,14086
CES3000000001,1949,M01,13867
CES3000000001,1949,M02,13734
CES3000000001,1949,M03,13581
CES3000000001,1949,M04,13439
CES3000000001,1949,M05,13269
CES3000000001,1949,M06,13178
CES3000000001,1949,M07,13067
CES3000000001,1949,M08,13158
CES3000000001,1949,M09,13225
CES3000000001,1949,M10,12891
CES3000000001,1949,M11,12882
CES3000000001,1949,M12,13062
CES3000000001,1950,M01,13161
CES3000000001,1950,M02,13169
CES3000000001,1950,M03,13290
CES3000000001,1950,M04,13471
CES3000000001,1950,M05,13780
CES3000000001,1950,M06,13923
CES3000000001,1950,M07,14072
CES3000000001,1950,M08,14461
CES3000000001,1950,M09,14561
CES3000000001,1950,M10,14737
CES3000000001,1950,M11,14762
CES3000000001,1950,M12,14782
CES3000000001,1951,M01,14950
CES3000000001,1951,M02,15076
CES3000000001,1951,M03,15125
CES3000000001,1951,M04,15166
CES3000000001,1951,M05,15164
CES3000000001,1951,M06,15176
CES3000000001,1951,M07,15110
CES3000000001,1951,M08,15061
CES3000000001,1951,M09,14996
CES3000000001,1951,M10,14973
CES3000000001,1951,M11,14999
CES3000000001,1951,M12,15045
CES3000000001,1952,M01,15067
CES3000000001,1952,M02,15105
CES3000000001,1952,M03,15127
CES3000000001,1952,M04,15162
CES3000000001,1952,M05,15143
CES3000000001,1952,M06,14828
CES3000000001,1952,M07,14707
CES3000000001,1952,M08,15279
CES3000000001,1952,M09,15553
CES3000000001,1952,M10,15690
CES3000000001,1952,M11,15843
CES3000000001,1952,M12,15973
CES3000000001,1953,M01,16067
CES3000000001,1953,M02,16158
CES3000000001,1953,M03,16270
CES3000000001,1953,M04,16293
CES3000000001,1953,M05,16341
CES3000000001,1953,M06,16343
CES3000000001,1953,M07,16353
CES3000000001,1953,M08,16278
CES3000000001,1953,M09,16151
CES3000000001,1953,M10,15981
CES3000000001,1953,M11,15728
CES3000000001,1953,M12,15581
CES3000000001,1954,M01,15440
CES3000000001,1954,M02,15307
CES3000000001,1954,M03,15197
CES3000000001,1954,M04,15065
CES3000000001,1954,M05,14974
CES3000000001,1954,M06,14910
CES3000000001,1954,M07,14799
CES3000000001,1954,M08,14772
CES3000000001,1954,M09,14805
CES3000000001,1954,M10,14841
CES3000000001,1954,M11,14913
CES3000000001,1954,M12,14967
CES3000000001,1955,M01,15034
CES3000000001,1955,M02,15138
CES3000000001,1955,M03,15258
CES3000000001,1955,M04,15375
CES3000000001,1955,M05,15493
CES3000000001,1955,M06,15585
CES3000000001,1955,M07,15614
CES3000000001,1955,M08,15679
CES3000000001,1955,M09,15668
CES3000000001,1955,M10,15740
CES3000000001,1955,M11,15813
CES3000000001,1955,M12,15859
CES3000000001,1956,M01,15882
CES3000000001,1956,M02,15889
CES3000000001,1956,M03,15829
CES3000000001,1956,M04,15909
CES3000000001,1956,M05,15893
CES3000000001,1956,M06,15835
CES3000000001,1956,M07,15468
CES3000000001,1956,M08,15893
CES3000000001,1956,M09,15863
CES3000000001,1956,M10,15937
CES3000000001,1956,M11,15916
CES3000000001,1956,M12,15957
CES3000000001,1957,M01,15970
CES3000000001,1957,M02,15998
CES3000000001,1957,M03,15994
CES3000000001,1957,M04,15970
CES3000000001,1957,M05,15931
CES3000000001,1957,M06,15873
CES3000000001,1957,M07,15854
CES3000000001,1957,M08,15867
CES3000000001,1957,M09,15710
CES3000000001,1957,M10,15599
CES3000000001,1957,M11,15466
CES3000000001,1957,M12,15332
CES3000000001,1958,M01,15130
CES3000000001,1958,M02,14908
CES3000000001,1958,M03,14670
CES3000000001,1958,M04,14506
CES3000000001,1958,M05,14414
CES3000000001,1958,M06,14408
CES3000000001,1958,M07,14450
CES3000000001,1958,M08,14524
CES3000000001,1958,M09,14658
CES3000000001,1958,M10,14503
CES3000000001,1958,M11,14827
CES3000000001,1958,M12,14877
CES3000000001,1959,M01,14998
CES3000000001,1959,M02,15115
CES3000000001,1959,M03,15259
CES3000000001,1959,M04,15385
CES3000000001,1959,M05,15487
CES3000000001,1959,M06,15554
CES3000000001,1959,M07,15623
CES3000000001,1959,M08,15202
CES3000000001,1959,M09,15254
CES3000000001,1959,M10,15158
CES3000000001,1959,M11,15300
CES3000000001,1959,M12,15573
CES3000000001,1960,M01,15687
CES3000000001,1960,M02,15765
CES3000000001,1960,M03,15707
CES3000000001,1960,M04,15654
CES3000000001,1960,M05,15575
CES3000000001,1960,M06,15466
CES3000000001,1960,M07,15413
CES3000000001,1960,M08,15360
CES3000000001,1960,M09,15330
CES3000000001,1960,M10,15231
CES3000000001,1960,M11,15112
CES3000000001,1960,M12,14947
CES3000000001,1961,M01,14863
CES3000000001,1961,M02,14801
CES3000000001,1961,M03,14802
CES3000000001,1961,M04,14825
CES3000000001,1961,M05,14932
CES3000000001,1961,M06,14981
CES3000000001,1961,M07,15029
CES3000000001,1961,M08,15093
CES3000000001,1961,M09,15080
CES3000000001,1961,M10,15143
CES3000000001,1961,M11,15259
CES3000000001,1961,M12,15309
CES3000000001,1962,M01,15322
CES3000000001,1962,M02,15411
CES3000000001,1962,M03,15451
CES3000000001,1962,M04,15524
CES3000000001,1962,M05,15513
CES3000000001,1962,M06,15518
CES3000000001,1962,M07,15522
CES3000000001,1962,M08,15517
CES3000000001,1962,M09,15568
CES3000000001,1962,M10,15569
CES3000000001,1962,M11,15530
CES3000000001,1962,M12,15520
CES3000000001,1963,M01,15545
CES3000000001,1963,M02,15542
CES3000000001,1963,M03,15564
CES3000000001,1963,M04,15602
CES3000000001,1963,M05,15641
CES3000000001,1963,M06,15624
CES3000000001,1963,M07,15646
CES3000000001,1963,M08,15644
CES3000000001,1963,M09,15674
CES3000000001,1963,M10,15714
CES3000000001,1963,M11,15675
CES3000000001,1963,M12,15712
CES3000000001,1964,M01,15715
CES3000000001,1964,M02,15742
CES3000000001,1964,M03,15770
CES3000000001,1964,M04,15785
CES3000000001,1964,M05,15812
CES3000000001,1964,M06,15839
CES3000000001,1964,M07,15887
CES3000000001,1964,M08,15948
CES3000000001,1964,M09,16073
CES3000000001,1964,M10,15821
CES3000000001,1964,M11,16096
CES3000000001,1964,M12,16176
CES3000000001,1965,M01,16245
CES3000000001,1965,M02,16291
CES3000000001,1965,M03,16353
CES3000000001,1965,M04,16418
CES3000000001,1965,M05,16477
CES3000000001,1965,M06,16554
CES3000000001,1965,M07,16669
CES3000000001,1965,M08,16732
CES3000000001,1965,M09,16802
CES3000000001,1965,M10,16864
CES3000000001,1965,M11,16962
CES3000000001,1965,M12,17051
CES3000000001,1966,M01,17143
CES3000000001,1966,M02,17288
CES3000000001,1966,M03,17400
CES3000000001,1966,M04,17517
CES3000000001,1966,M05,17625
CES3000000001,1966,M06,17733
CES3000000001,1966,M07,17760
CES3000000001,1966,M08,17882
CES3000000001,1966,M09,17886
CES3000000001,1966,M10,17956
CES3000000001,1966,M11,17981
CES3000000001,1966,M12,17998
CES3000000001,1967,M01,18033
CES3000000001,1967,M02,17978
CES3000000001,1967,M03,17940
CES3000000001,1967,M04,17878
CES3000000001,1967,M05,17832
CES3000000001,1967,M06,17812
CES3000000001,1967,M07,17784
CES3000000001,1967,M08,17905
CES3000000001,1967,M09,17794
CES3000000001,1967,M10,17800
CES3000000001,1967,M11,17985
CES3000000001,1967,M12,18025
CES3000000001,1968,M01,18040
CES3000000001,1968,M02,18054
CES3000000001,1968,M03,18067
CES3000000001,1968,M04,18131
CES3000000001,1968,M05,18190
CES3000000001,1968,M06,18228
CES3000000001,1968,M07,18265
CES3000000001,1968,M08,18254
CES3000000001,1968,M09,18252
CES3000000001,1968,M10,18293
CES3000000001,1968,M11,18346
CES3000000001,1968,M12,18410
CES3000000001,1969,M01,18432
CES3000000001,1969,M02,18502
CES3000000001,1969,M03,18558
CES3000000001,1969,M04,18554
CES3000000001,1969,M05,18588
CES3000000001,1969,M06,18640
CES3000000001,1969,M07,18642
CES3000000001,1969,M08,18767
CES3000000001,1969,M09,18620
CES3000000001,1969,M10,18613
CES3000000001,1969,M11,18467
CES3000000001,1969,M12,18485
CES3000000001,1970,M01,18424
CES3000000001,1970,M02,18361
CES3000000001,1970,M03,18360
CES3000000001,1970,M04,18207
CES3000000001,1970,M05,18029
CES3000000001,1970,M06,17930
CES3000000001,1970,M07,17877
CES3000000001,1970,M08,17779
CES3000000001,1970,M09,17692
CES3000000001,1970,M10,17173
CES3000000001,1970,M11,17024
CES3000000001,1970,M12,17309
CES3000000001,1971,M01,17280
CES3000000001,1971,M02,17216
CES3000000001,1971,M03,17154
CES3000000001,1971,M04,17149
CES3000000001,1971,M05,17225
CES3000000001,1971,M06,17139
CES3000000001,1971,M07,17126
CES3000000001,1971,M08,17115
CES3000000001,1971,M09,17154
CES3000000001,1971,M10,17126
CES3000000001,1971,M11,17166
CES3000000001,1971,M12,17202
CES3000000001,1972,M01,17283
CES3000000001,1972,M02,17361
CES3000000001,1972,M03,17447
CES3000000001,1972,M04,17508
CES3000000001,1972,M05,17602
CES3000000001,1972,M06,17641
CES3000000001,1972,M07,17556
CES3000000001,1972,M08,17741
CES3000000001,1972,M09,17774
CES3000000001,1972,M10,17893
CES3000000001,1972,M11,18005
CES3000000001,1972,M12,18158
CES3000000001,1973,M01,18276
CES3000000001,1973,M02,18410
CES3000000001,1973,M03,18493
CES3000000001,1973,M04,18530
CES3000000001,1973,M05,18564
CES3000000001,1973,M06,18606
CES3000000001,1973,M07,18598
CES3000000001,1973,M08,18629
CES3000000001,1973,M09,18609
CES3000000001,1973,M10,18702
CES3000000001,1973,M11,18773
CES3000000001,1973,M12,18820
CES3000000001,1974,M01,18788
CES3000000001,1974,M02,18727
CES3000000001,1974,M03,18700
CES3000000001,1974,M04,18702
CES3000000001,1974,M05,18688
CES3000000001,1974,M06,18690
CES3000000001,1974,M07,18656
CES3000000001,1974,M08,18570
CES3000000001,1974,M09,18492
CES3000000001,1974,M10,18364
CES3000000001,1974,M11,18077
CES3000000001,1974,M12,17693
CES3000000001,1975,M01,17344
CES3000000001,1975,M02,17004
CES3000000001,1975,M03,16853
CES3000000001,1975,M04,16759
CES3000000001,1975,M05,16746
CES3000000001,1975,M06,16690
CES3000000001,1975,M07,16678
CES3000000001,1975,M08,16824
CES3000000001,1975,M09,16904
CES3000000001,1975,M10,16984
CES3000000001,1975,M11,17025
CES3000000001,1975,M12,17140
CES3000000001,1976,M01,17287
CES3000000001,1976,M02,17384
CES3000000001,1976,M03,17470
CES3000000001,1976,M04,17541
CES3000000001,1976,M05,17513
CES3000000001,1976,M06,17521
CES3000000001,1976,M07,17524
CES3000000001,1976,M08,17596
CES3000000001,1976,M09,17665
CES3000000001,1976,M10,17548
CES3000000001,1976,M11,17682
CES3000000001,1976,M12,17719
CES3000000001,1977,M01,17803
CES3000000001,1977,M02,17843
CES3000000001,1977,M03,17941
CES3000000001,1977,M04,18024
CES3000000001,1977,M05,18107
CES3000000001,1977,M06,18192
CES3000000001,1977,M07,18259
CES3000000001,1977,M08,18276
CES3000000001,1977,M09,18334
CES3000000001,1977,M10,18356
CES3000000001,1977,M11,18419
CES3000000001,1977,M12,18531
CES3000000001,1978,M01,18593
CES3000000001,1978,M02,18639
CES3000000001,1978,M03,18699
CES3000000001,1978,M04,18772
CES3000000001,1978,M05,18848
CES3000000001,1978,M06,18919
CES3000000001,1978,M07,18951
CES3000000001,1978,M08,19006
CES3000000001,1978,M09,19068
CES3000000001,1978,M10,19142
CES3000000001,1978,M11,19257
CES3000000001,1978,M12,19334
CES3000000001,1979,M01,19388
CES3000000001,1979,M02,19409
CES3000000001,1979,M03,19453
CES3000000001,1979,M04,19450
CES3000000001,1979,M05,19509
