Series ID,Year,Period,Value
CES3000000001,1979,M06,19553
CES3000000001,1979,M07,19531
CES3000000001,1979,M08,19406
CES3000000001,1979,M09,19442
CES3000000001,1979,M10,19390
CES3000000001,1979,M11,19299
CES3000000001,1979,M12,19301
CES3000000001,1980,M01,19282
CES3000000001,1980,M02,19219
CES3000000001,1980,M03,19217
CES3000000001,1980,M04,18973
CES3000000001,1980,M05,18726
CES3000000001,1980,M06,18490
CES3000000001,1980,M07,18276
CES3000000001,1980,M08,18414
CES3000000001,1980,M09,18445
CES3000000001,1980,M10,18506
CES3000000001,1980,M11,18601
CES3000000001,1980,M12,18640
CES3000000001,1981,M01,18639
CES3000000001,1981,M02,18613
CES3000000001,1981,M03,18647
CES3000000001,1981,M04,18711
CES3000000001,1981,M05,18766
CES3000000001,1981,M06,18789
CES3000000001,1981,M07,18785
CES3000000001,1981,M08,18748
CES3000000001,1981,M09,18712
CES3000000001,1981,M10,18566
CES3000000001,1981,M11,18409
CES3000000001,1981,M12,18223
CES3000000001,1982,M01,18047
CES3000000001,1982,M02,17981
CES3000000001,1982,M03,17857
CES3000000001,1982,M04,17683
CES3000000001,1982,M05,17588
CES3000000001,1982,M06,17430
CES3000000001,1982,M07,17278
CES3000000001,1982,M08,17160
CES3000000001,1982,M09,17074
CES3000000001,1982,M10,16853
CES3000000001,1982,M11,16722
CES3000000001,1982,M12,16690
CES3000000001,1983,M01,16705
CES3000000001,1983,M02,16706
CES3000000001,1983,M03,16711
CES3000000001,1983,M04,16794
CES3000000001,1983,M05,16885
CES3000000001,1983,M06,16960
CES3000000001,1983,M07,17059
CES3000000001,1983,M08,17118
CES3000000001,1983,M09,17255
CES3000000001,1983,M10,17367
CES3000000001,1983,M11,17479
CES3000000001,1983,M12,17551
CES3000000001,1984,M01,17630
CES3000000001,1984,M02,17728
CES3000000001,1984,M03,17806
CES3000000001,1984,M04,17872
CES3000000001,1984,M05,17916
CES3000000001,1984,M06,17967
CES3000000001,1984,M07,18013
CES3000000001,1984,M08,18034
CES3000000001,1984,M09,18019
CES3000000001,1984,M10,18024
CES3000000001,1984,M11,18016
CES3000000001,1984,M12,18023
CES3000000001,1985,M01,18009
CES3000000001,1985,M02,17966
CES3000000001,1985,M03,17939
CES3000000001,1985,M04,17886
CES3000000001,1985,M05,17855
CES3000000001,1985,M06,17819
CES3000000001,1985,M07,17776
CES3000000001,1985,M08,17756
CES3000000001,1985,M09,17718
CES3000000001,1985,M10,17708
CES3000000001,1985,M11,17697
CES3000000001,1985,M12,17693
CES3000000001,1986,M01,17686
CES3000000001,1986,M02,17663
CES3000000001,1986,M03,17624
CES3000000001,1986,M04,17616
CES3000000001,1986,M05,17593
CES3000000001,1986,M06,17530
CES3000000001,1986,M07,17497
CES3000000001,1986,M08,17489
CES3000000001,1986,M09,17498
CES3000000001,1986,M10,17477
CES3000000001,1986,M11,17472
CES3000000001,1986,M12,17478
CES3000000001,1987,M01,17465
CES3000000001,1987,M02,17499
CES3000000001,1987,M03,17507
CES3000000001,1987,M04,17525
CES3000000001,1987,M05,17542
CES3000000001,1987,M06,17537
CES3000000001,1987,M07,17593
CES3000000001,1987,M08,17630
CES3000000001,1987,M09,17691
CES3000000001,1987,M10,17729
CES3000000001,1987,M11,17775
CES3000000001,1987,M12,17809
CES3000000001,1988,M01,17790
CES3000000001,1988,M02,17823
CES3000000001,1988,M03,17844
CES3000000001,1988,M04,17874
CES3000000001,1988,M05,17892
CES3000000001,1988,M06,17916
CES3000000001,1988,M07,17926
CES3000000001,1988,M08,17891
CES3000000001,1988,M09,17914
CES3000000001,1988,M10,17966
CES3000000001,1988,M11,18003
CES3000000001,1988,M12,18025
CES3000000001,1989,M01,18057
CES3000000001,1989,M02,18055
CES3000000001,1989,M03,18060
CES3000000001,1989,M04,18055
CES3000000001,1989,M05,18040
CES3000000001,1989,M06,18013
CES3000000001,1989,M07,17980
CES3000000001,1989,M08,17964
CES3000000001,1989,M09,17922
CES3000000001,1989,M10,17895
CES3000000001,1989,M11,17886
CES3000000001,1989,M12,17881
CES3000000001,1990,M01,17797
CES3000000001,1990,M02,17893
CES3000000001,1990,M03,17868
CES3000000001,1990,M04,17845
CES3000000001,1990,M05,17797
CES3000000001,1990,M06,17776
CES3000000001,1990,M07,17704
CES3000000001,1990,M08,17649
CES3000000001,1990,M09,17609
CES3000000001,1990,M10,17577
CES3000000001,1990,M11,17428
CES3000000001,1990,M12,17395
CES3000000001,1991,M01,17330
CES3000000001,1991,M02,17211
CES3000000001,1991,M03,17140
CES3000000001,1991,M04,17093
CES3000000001,1991,M05,17070
CES3000000001,1991,M06,17044
CES3000000001,1991,M07,17015
CES3000000001,1991,M08,17025
CES3000000001,1991,M09,17010
CES3000000001,1991,M10,16999
CES3000000001,1991,M11,16961
CES3000000001,1991,M12,16916
CES3000000001,1992,M01,16839
CES3000000001,1992,M02,16829
CES3000000001,1992,M03,16805
CES3000000001,1992,M04,16831
CES3000000001,1992,M05,16835
CES3000000001,1992,M06,16826
CES3000000001,1992,M07,16819
CES3000000001,1992,M08,16783
CES3000000001,1992,M09,16761
CES3000000001,1992,M10,16751
CES3000000001,1992,M11,16758
CES3000000001,1992,M12,16769
CES3000000001,1993,M01,16791
CES3000000001,1993,M02,16805
CES3000000001,1993,M03,16795
CES3000000001,1993,M04,16772
CES3000000001,1993,M05,16766
CES3000000001,1993,M06,16742
CES3000000001,1993,M07,16739
CES3000000001,1993,M08,16741
CES3000000001,1993,M09,16769
CES3000000001,1993,M10,16778
CES3000000001,1993,M11,16800
CES3000000001,1993,M12,16815
CES3000000001,1994,M01,16855
CES3000000001,1994,M02,16862
CES3000000001,1994,M03,16897
CES3000000001,1994,M04,16933
CES3000000001,1994,M05,16962
CES3000000001,1994,M06,17010
CES3000000001,1994,M07,17026
CES3000000001,1994,M08,17081
CES3000000001,1994,M09,17115
CES3000000001,1994,M10,17144
CES3000000001,1994,M11,17186
CES3000000001,1994,M12,17217
CES3000000001,1995,M01,17262
CES3000000001,1995,M02,17265
CES3000000001,1995,M03,17263
CES3000000001,1995,M04,17278
CES3000000001,1995,M05,17259
CES3000000001,1995,M06,17247
CES3000000001,1995,M07,17218
CES3000000001,1995,M08,17240
CES3000000001,1995,M09,17247
CES3000000001,1995,M10,17216
CES3000000001,1995,M11,17209
CES3000000001,1995,M12,17231
CES3000000001,1996,M01,17208
CES3000000001,1996,M02,17229
CES3000000001,1996,M03,17193
CES3000000001,1996,M04,17204
CES3000000001,1996,M05,17222
CES3000000001,1996,M06,17226
CES3000000001,1996,M07,17223
CES3000000001,1996,M08,17255
CES3000000001,1996,M09,17252
CES3000000001,1996,M10,17268
CES3000000001,1996,M11,17277
CES3000000001,1996,M12,17284
CES3000000001,1997,M01,17297
CES3000000001,1997,M02,17316
CES3000000001,1997,M03,17340
CES3000000001,1997,M04,17349
CES3000000001,1997,M05,17362
CES3000000001,1997,M06,17387
CES3000000001,1997,M07,17389
CES3000000001,1997,M08,17452
CES3000000001,1997,M09,17465
CES3000000001,1997,M10,17513
CES3000000001,1997,M11,17556
CES3000000001,1997,M12,17588
CES3000000001,1998,M01,17619
CES3000000001,1998,M02,17627
CES3000000001,1998,M03,17637
CES3000000001,1998,M04,17637
CES3000000001,1998,M05,17624
CES3000000001,1998,M06,17608
CES3000000001,1998,M07,17422
CES3000000001,1998,M08,17563
CES3000000001,1998,M09,17557
CES3000000001,1998,M10,17512
CES3000000001,1998,M11,17465
CES3000000001,1998,M12,17449
CES3000000001,1999,M01,17427
CES3000000001,1999,M02,17395
CES3000000001,1999,M03,17368
CES3000000001,1999,M04,17344
CES3000000001,1999,M05,17333
CES3000000001,1999,M06,17295
CES3000000001,1999,M07,17308
CES3000000001,1999,M08,17287
CES3000000001,1999,M09,17281
CES3000000001,1999,M10,17272
CES3000000001,1999,M11,17282
CES3000000001,1999,M12,17280
CES3000000001,2000,M01,17284
CES3000000001,2000,M02,17285
CES3000000001,2000,M03,17302
CES3000000001,2000,M04,17298
CES3000000001,2000,M05,17279
CES3000000001,2000,M06,17296
CES3000000001,2000,M07,17322
CES3000000001,2000,M08,17287
CES3000000001,2000,M09,17230
CES3000000001,2000,M10,17217
CES3000000001,2000,M11,17202
CES3000000001,2000,M12,17181
CES3000000001,2001,M01,17104
CES3000000001,2001,M02,17028
CES3000000001,2001,M03,16938
CES3000000001,2001,M04,16802
CES3000000001,2001,M05,16661
CES3000000001,2001,M06,16515
CES3000000001,2001,M07,16382
CES3000000001,2001,M08,16232
CES3000000001,2001,M09,16117
CES3000000001,2001,M10,15972
CES3000000001,2001,M11,15825
CES3000000001,2001,M12,15711
CES3000000001,2002,M01,15587
CES3000000001,2002,M02,15515
CES3000000001,2002,M03,15443
CES3000000001,2002,M04,15392
CES3000000001,2002,M05,15337
CES3000000001,2002,M06,15298
CES3000000001,2002,M07,15256
CES3000000001,2002,M08,15171
CES3000000001,2002,M09,15119
CES3000000001,2002,M10,15060
CES3000000001,2002,M11,14992
CES3000000001,2002,M12,14912
CES3000000001,2003,M01,14866
CES3000000001,2003,M02,14781
CES3000000001,2003,M03,14721
CES3000000001,2003,M04,14609
CES3000000001,2003,M05,14557
CES3000000001,2003,M06,14493
CES3000000001,2003,M07,14402
CES3000000001,2003,M08,14376
CES3000000001,2003,M09,14347
CES3000000001,2003,M10,14334
CES3000000001,2003,M11,14316
CES3000000001,2003,M12,14300
CES3000000001,2004,M01,14290
CES3000000001,2004,M02,14279
CES3000000001,2004,M03,14287
CES3000000001,2004,M04,14315
CES3000000001,2004,M05,14342
CES3000000001,2004,M06,14332
CES3000000001,2004,M07,14330
CES3000000001,2004,M08,14345
CES3000000001,2004,M09,14331
CES3000000001,2004,M10,14332
CES3000000001,2004,M11,14307
CES3000000001,2004,M12,14287
CES3000000001,2005,M01,14257
CES3000000001,2005,M02,14273
CES3000000001,2005,M03,14269
CES3000000001,2005,M04,14250
CES3000000001,2005,M05,14256
CES3000000001,2005,M06,14227
CES3000000001,2005,M07,14226
CES3000000001,2005,M08,14203
CES3000000001,2005,M09,14175
CES3000000001,2005,M10,14192
CES3000000001,2005,M11,14187
CES3000000001,2005,M12,14193
CES3000000001,2006,M01,14210
CES3000000001,2006,M02,14209
CES3000000001,2006,M03,14214
CES3000000001,2006,M04,14226
CES3000000001,2006,M05,14203
CES3000000001,2006,M06,14213
CES3000000001,2006,M07,14188
CES3000000001,2006,M08,14159
CES3000000001,2006,M09,14125
CES3000000001,2006,M10,14075
CES3000000001,2006,M11,14041
CES3000000001,2006,M12,14015
CES3000000001,2007,M01,14008
CES3000000001,2007,M02,13997
CES3000000001,2007,M03,13970
CES3000000001,2007,M04,13945
CES3000000001,2007,M05,13929
CES3000000001,2007,M06,13911
CES3000000001,2007,M07,13889
CES3000000001,2007,M08,13828
CES3000000001,2007,M09,13790
CES3000000001,2007,M10,13764
CES3000000001,2007,M11,13757
CES3000000001,2007,M12,13746
CES3000000001,2008,M01,13725
CES3000000001,2008,M02,13696
CES3000000001,2008,M03,13659
CES3000000001,2008,M04,13599
CES3000000001,2008,M05,13564
CES3000000001,2008,M06,13504
CES3000000001,2008,M07,13430
CES3000000001,2008,M08,13358
CES3000000001,2008,M09,13275
CES3000000001,2008,M10,13147
CES3000000001,2008,M11,13034
CES3000000001,2008,M12,12850
CES3000000001,2009,M01,12561
CES3000000001,2009,M02,12380
CES3000000001,2009,M03,12208
CES3000000001,2009,M04,12030
CES3000000001,2009,M05,11862
CES3000000001,2009,M06,11726
CES3000000001,2009,M07,11668
CES3000000001,2009,M08,11626
CES3000000001,2009,M09,11591
CES3000000001,2009,M10,11538
CES3000000001,2009,M11,11509
CES3000000001,2009,M12,11475
CES3000000001,2010,M01,11460
CES3000000001,2010,M02,11453
CES3000000001,2010,M03,11453
CES3000000001,2010,M04,11489
CES3000000001,2010,M05,11525
CES3000000001,2010,M06,11545
CES3000000001,2010,M07,11561
CES3000000001,2010,M08,11553
CES3000000001,2010,M09,11563
CES3000000001,2010,M10,11562
CES3000000001,2010,M11,11585
CES3000000001,2010,M12,11595
CES3000000001,2011,M01,11621
CES3000000001,2011,M02,11654
CES3000000001,2011,M03,11675
CES3000000001,2011,M04,11704
CES3000000001,2011,M05,11713
CES3000000001,2011,M06,11727
CES3000000001,2011,M07,11746
CES3000000001,2011,M08,11764
CES3000000001,2011,M09,11769
CES3000000001,2011,M10,11780
CES3000000001,2011,M11,11770
CES3000000001,2011,M12,11802
CES3000000001,2012,M01,11838
CES3000000001,2012,M02,11860
CES3000000001,2012,M03,11898
CES3000000001,2012,M04,11916
CES3000000001,2012,M05,11927
CES3000000001,2012,M06,11936
CES3000000001,2012,M07,11964
CES3000000001,2012,M08,11960
CES3000000001,2012,M09,11954
CES3000000001,2012,M10,11961
CES3000000001,2012,M11,11950
CES3000000001,2012,M12,11960
CES3000000001,2013,M01,11983
CES3000000001,2013,M02,11996
CES3000000001,2013,M03,11999
CES3000000001,2013,M04,12000
CES3000000001,2013,M05,12000
CES3000000001,2013,M06,12004
CES3000000001,2013,M07,11984
CES3000000001,2013,M08,12014
CES3000000001,2013,M09,12032
CES3000000001,2013,M10,12056
CES3000000001,2013,M11,12079
CES3000000001,2013,M12,12083
CES3000000001,2014,M01,12081
CES3000000001,2014,M02,12106
CES3000000001,2014,M03,12120
CES3000000001,2014,M04,12134
CES3000000001,2014,M05,12146
CES3000000001,2014,M06,12170
CES3000000001,2014,M07,12189
CES3000000001,2014,M08,12208
CES3000000001,2014,M09,12226
CES3000000001,2014,M10,12259
CES3000000001,2014,M11,12284
CES3000000001,2014,M12,12292
CES3000000001,2015,M01,12292
CES3000000001,2015,M02,12301
CES3000000001,2015,M03,12312
CES3000000001,2015,M04,12318
CES3000000001,2015,M05,12333
CES3000000001,2015,M06,12334
CES3000000001,2015,M07,12349
CES3000000001,2015,M08,12345
CES3000000001,2015,M09,12354
CES3000000001,2015,M10,12362
CES3000000001,2015,M11,12357
CES3000000001,2015,M12,12362
CES3000000001,2016,M01,12383
CES3000000001,2016,M02,12365
CES3000000001,2016,M03,12342
CES3000000001,2016,M04,12353
CES3000000001,2016,M05,12332
CES3000000001,2016,M06,12350
CES3000000001,2016,M07,12372
CES3000000001,2016,M08,12348
CES3000000001,2016,M09,12347
CES3000000001,2016,M10,12345
CES3000000001,2016,M11,12342
CES3000000001,2016,M12,12355
CES3000000001,2017,M01,12366
CES3000000001,2017,M02,12380
CES3000000001,2017,M03,12393
CES3000000001,2017,M04,12400
CES3000000001,2017,M05,12409
CES3000000001,2017,M06,12422
CES3000000001,2017,M07,12423
CES3000000001,2017,M08,12467
CES3000000001,2017,M09,12477
CES3000000001,2017,M10,12490
CES3000000001,2017,M11,12505
CES3000000001,2017,M12,12533
CES3000000001,2018,M01,12556
CES3000000001,2018,M02,12582
CES3000000001,2018,M03,12608
CES3000000001,2018,M04,12632
CES3000000001,2018,M05,12661
CES3000000001,2018,M06,12693
CES3000000001,2018,M07,12714
CES3000000001,2018,M08,12724
CES3000000001,2018,M09,12743
CES3000000001,2018,M10,12762
CES3000000001,2018,M11,12774
CES3000000001,2018,M12,12793
CES3000000001,2019,M01,12822
CES3000000001,2019,M02,12821
CES3000000001,2019,M03,12819
CES3000000001,2019,M04,12824
CES3000000001,2019,M05,12821
CES3000000001,2019,M06,12829
CES3000000001,2019,M07,12832
CES3000000001,2019,M08,12827
CES3000000001,2019,M09,12820
CES3000000001,2019,M10,12764
CES3000000001,2019,M11,12812
CES3000000001,2019,M12,12795
